FIPS,County Name,A_MEDIAN
34033,SALEM COUNTY,40890
34005,BURLINGTON COUNTY,37600
34007,CAMDEN COUNTY,37600
34015,GLOUCESTER COUNTY,37600
34013,ESSEX COUNTY,42930
34019,HUNTERDON COUNTY,42930
34027,MORRIS COUNTY,42930
34035,SOMERSET COUNTY,42930
34037,SUSSEX COUNTY,42930
34039,UNION COUNTY,42930
34003,BERGEN COUNTY,45200
34017,HUDSON COUNTY,45200
34023,MIDDLESEX COUNTY,45200
34025,MONMOUTH COUNTY,45200
34029,OCEAN COUNTY,45200
34031,PASSAIC COUNTY,45200
34001,ATLANTIC COUNTY,32630
34009,CAPE MAY COUNTY,30410
34021,MERCER COUNTY,50300
34011,CUMBERLAND COUNTY,35730
34041,WARREN COUNTY,34970
