11244,"Anaheim-Santa Ana-Irvine, CA (Metropolitan Division)",06059,"Orange, CA "
    14454,"Boston, MA (Metropolitan Division)",25021,"Norfolk, MA "
    14454,"Boston, MA (Metropolitan Division)",25023,"Plymouth, MA "
    14454,"Boston, MA (Metropolitan Division)",25025,"Suffolk, MA "
    15764,"Cambridge-Newton-Framingham, MA (Metropolitan Division)",25009,"Essex, MA "
    15764,"Cambridge-Newton-Framingham, MA (Metropolitan Division)",25017,"Middlesex, MA "
    15804,"Camden, NJ (Metropolitan Division)",34005,"Burlington, NJ "
    15804,"Camden, NJ (Metropolitan Division)",34007,"Camden, NJ "
    15804,"Camden, NJ (Metropolitan Division)",34015,"Gloucester, NJ "
    16974,"Chicago-Naperville-Arlington Heights, IL (Metropolitan Division)",17031,"Cook, IL "
    16974,"Chicago-Naperville-Arlington Heights, IL (Metropolitan Division)",17043,"DuPage, IL "
    16974,"Chicago-Naperville-Arlington Heights, IL (Metropolitan Division)",17063,"Grundy, IL "
    16974,"Chicago-Naperville-Arlington Heights, IL (Metropolitan Division)",17093,"Kendall, IL "
    16974,"Chicago-Naperville-Arlington Heights, IL (Metropolitan Division)",17111,"McHenry, IL "
    16974,"Chicago-Naperville-Arlington Heights, IL (Metropolitan Division)",17197,"Will, IL "
    19124,"Dallas-Plano-Irving, TX (Metropolitan Division)",48085,"Collin, TX "
    19124,"Dallas-Plano-Irving, TX (Metropolitan Division)",48113,"Dallas, TX "
    19124,"Dallas-Plano-Irving, TX (Metropolitan Division)",48121,"Denton, TX "
    19124,"Dallas-Plano-Irving, TX (Metropolitan Division)",48139,"Ellis, TX "
    19124,"Dallas-Plano-Irving, TX (Metropolitan Division)",48231,"Hunt, TX "
    19124,"Dallas-Plano-Irving, TX (Metropolitan Division)",48257,"Kaufman, TX "
    19124,"Dallas-Plano-Irving, TX (Metropolitan Division)",48397,"Rockwall, TX "
    19804,"Detroit-Dearborn-Livonia, MI (Metropolitan Division)",26163,"Wayne, MI "
    20524,"Dutchess County-Putnam County, NY (Metropolitan Division)",36027,"Dutchess, NY "
    20524,"Dutchess County-Putnam County, NY (Metropolitan Division)",36079,"Putnam, NY "
    20994,"Elgin, IL (Metropolitan Division)",17037,"DeKalb, IL "
    20994,"Elgin, IL (Metropolitan Division)",17089,"Kane, IL "
    22744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL (Metropolitan Division)",12011,"Broward, FL "
    23104,"Fort Worth-Arlington, TX (Metropolitan Division)",48221,"Hood, TX "
    23104,"Fort Worth-Arlington, TX (Metropolitan Division)",48251,"Johnson, TX "
    23104,"Fort Worth-Arlington, TX (Metropolitan Division)",48367,"Parker, TX "
    23104,"Fort Worth-Arlington, TX (Metropolitan Division)",48425,"Somervell, TX "
    23104,"Fort Worth-Arlington, TX (Metropolitan Division)",48439,"Tarrant, TX "
    23104,"Fort Worth-Arlington, TX (Metropolitan Division)",48497,"Wise, TX "
    23844,"Gary, IN (Metropolitan Division)",18073,"Jasper, IN "
    23844,"Gary, IN (Metropolitan Division)",18089,"Lake, IN "
    23844,"Gary, IN (Metropolitan Division)",18111,"Newton, IN "
    23844,"Gary, IN (Metropolitan Division)",18127,"Porter, IN "
    29404,"Lake County-Kenosha County, IL-WI (Metropolitan Division)",17097,"Lake, IL "
    29404,"Lake County-Kenosha County, IL-WI (Metropolitan Division)",55059,"Kenosha, WI "
    31084,"Los Angeles-Long Beach-Glendale, CA (Metropolitan Division)",06037,"Los Angeles, CA "
    33124,"Miami-Miami Beach-Kendall, FL (Metropolitan Division)",12086,"Miami-Dade, FL "
    33874,"Montgomery County-Bucks County-Chester County, PA (Metropolitan Division)",42017,"Bucks, PA "
    33874,"Montgomery County-Bucks County-Chester County, PA (Metropolitan Division)",42029,"Chester, PA "
    33874,"Montgomery County-Bucks County-Chester County, PA (Metropolitan Division)",42091,"Montgomery, PA "
    35004,"Nassau County-Suffolk County, NY (Metropolitan Division)",36059,"Nassau, NY "
    35004,"Nassau County-Suffolk County, NY (Metropolitan Division)",36103,"Suffolk, NY "
    35084,"Newark, NJ-PA (Metropolitan Division)",34013,"Essex, NJ "
    35084,"Newark, NJ-PA (Metropolitan Division)",34019,"Hunterdon, NJ "
    35084,"Newark, NJ-PA (Metropolitan Division)",34027,"Morris, NJ "
    35084,"Newark, NJ-PA (Metropolitan Division)",34035,"Somerset, NJ "
    35084,"Newark, NJ-PA (Metropolitan Division)",34037,"Sussex, NJ "
    35084,"Newark, NJ-PA (Metropolitan Division)",34039,"Union, NJ "
    35084,"Newark, NJ-PA (Metropolitan Division)",42103,"Pike, PA "
    35614,"New York-Jersey City-White Plains, NY-NJ (Metropolitan Division)",34003,"Bergen, NJ "
    35614,"New York-Jersey City-White Plains, NY-NJ (Metropolitan Division)",34017,"Hudson, NJ "
    35614,"New York-Jersey City-White Plains, NY-NJ (Metropolitan Division)",34023,"Middlesex, NJ "
    35614,"New York-Jersey City-White Plains, NY-NJ (Metropolitan Division)",34025,"Monmouth, NJ "
    35614,"New York-Jersey City-White Plains, NY-NJ (Metropolitan Division)",34029,"Ocean, NJ "
    35614,"New York-Jersey City-White Plains, NY-NJ (Metropolitan Division)",34031,"Passaic, NJ "
    35614,"New York-Jersey City-White Plains, NY-NJ (Metropolitan Division)",36005,"Bronx, NY "
    35614,"New York-Jersey City-White Plains, NY-NJ (Metropolitan Division)",36047,"Kings, NY "
    35614,"New York-Jersey City-White Plains, NY-NJ (Metropolitan Division)",36061,"New York, NY "
    35614,"New York-Jersey City-White Plains, NY-NJ (Metropolitan Division)",36071,"Orange, NY "
    35614,"New York-Jersey City-White Plains, NY-NJ (Metropolitan Division)",36081,"Queens, NY "
    35614,"New York-Jersey City-White Plains, NY-NJ (Metropolitan Division)",36085,"Richmond, NY "
    35614,"New York-Jersey City-White Plains, NY-NJ (Metropolitan Division)",36087,"Rockland, NY "
    35614,"New York-Jersey City-White Plains, NY-NJ (Metropolitan Division)",36119,"Westchester, NY "
    36084,"Oakland-Hayward-Berkeley, CA (Metropolitan Division)",06001,"Alameda, CA "
    36084,"Oakland-Hayward-Berkeley, CA (Metropolitan Division)",06013,"Contra Costa, CA "
    37964,"Philadelphia, PA (Metropolitan Division)",42045,"Delaware, PA "
    37964,"Philadelphia, PA (Metropolitan Division)",42101,"Philadelphia, PA "
    40484,"Rockingham County-Strafford County, NH (Metropolitan Division)",33015,"Rockingham, NH "
    40484,"Rockingham County-Strafford County, NH (Metropolitan Division)",33017,"Strafford, NH "
    41884,"San Francisco-Redwood City-South San Francisco, CA (Metropolitan Division)",06075,"San Francisco, CA "
    41884,"San Francisco-Redwood City-South San Francisco, CA (Metropolitan Division)",06081,"San Mateo, CA "
    42034,"San Rafael, CA (Metropolitan Division)",06041,"Marin, CA "
    42644,"Seattle-Bellevue-Everett, WA (Metropolitan Division)",53033,"King, WA "
    42644,"Seattle-Bellevue-Everett, WA (Metropolitan Division)",53061,"Snohomish, WA "
    43524,"Silver Spring-Frederick-Rockville, MD (Metropolitan Division)",24021,"Frederick, MD "
    43524,"Silver Spring-Frederick-Rockville, MD (Metropolitan Division)",24031,"Montgomery, MD "
    45104,"Tacoma-Lakewood, WA (Metropolitan Division)",53053,"Pierce, WA "
    47664,"Warren-Troy-Farmington Hills, MI (Metropolitan Division)",26087,"Lapeer, MI "
    47664,"Warren-Troy-Farmington Hills, MI (Metropolitan Division)",26093,"Livingston, MI "
    47664,"Warren-Troy-Farmington Hills, MI (Metropolitan Division)",26099,"Macomb, MI "
    47664,"Warren-Troy-Farmington Hills, MI (Metropolitan Division)",26125,"Oakland, MI "
    47664,"Warren-Troy-Farmington Hills, MI (Metropolitan Division)",26147,"St. Clair, MI "
    47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Division)",11001,"District of Columbia, DC "
    47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Division)",24009,"Calvert, MD "
    47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Division)",24017,"Charles, MD "
    47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Division)",24033,"Prince George's, MD "
    47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Division)",51013,"Arlington, VA "
    47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Division)",51043,"Clarke, VA "
    47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Division)",51047,"Culpeper, VA "
    47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Division)",51061,"Fauquier, VA "
    47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Division)",51107,"Loudoun, VA "
    47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Division)",51157,"Rappahannock, VA "
    47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Division)",51179,"Stafford, VA "
    47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Division)",51187,"Warren, VA "
    47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Division)",51510,"Alexandria (Independent City), VA "
    47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Division)",51919,"Fairfax, Fairfax City + Falls Church, VA "
    47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Division)",51942,"Prince William, Manassas + Manassas Park, VA "
    47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Division)",51951,"Spotsylvania + Fredericksburg, VA "
    47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Division)",54037,"Jefferson, WV "
    48424,"West Palm Beach-Boca Raton-Delray Beach, FL (Metropolitan Division)",12099,"Palm Beach, FL "
    48864,"Wilmington, DE-MD-NJ (Metropolitan Division)",10003,"New Castle, DE "
    48864,"Wilmington, DE-MD-NJ (Metropolitan Division)",24015,"Cecil, MD "
    48864,"Wilmington, DE-MD-NJ (Metropolitan Division)",34033,"Salem, NJ "
    
"Source: U.S. Department of Commerce, Bureau of Economic Analysis, Regional Income Division"
"Last updated: November 21, 2013, Office of Management and Budget (OMB), February 28, 2013 delineations"
